[2025-07-10 14:56:02.4917 Send: 5A E0 00 00 39 61
[2025-07-10 14:56:02.4937 MCU not connected
[2025-07-10 14:56:02.5141 recv packet: 5A E0 00 00 39 61
[2025-07-10 14:56:02.5153 MCU connected
[2025-07-10 14:56:03.3245 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 14:56:03.3272 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 14:56:38.5967 MCU report: addr=0x1024, value=5000, status=OK
[2025-07-10 14:56:38.6018 MCU report: addr=0x1028, value=550, status=OK
[2025-07-10 14:56:38.6058 MCU report: addr=0x102C, value=0, status=OK
[2025-07-10 14:56:38.6068 MCU report: addr=0x1030, value=600, status=OK
[2025-07-10 14:56:38.6088 MCU report: addr=0x1034, value=4294967096, status=OK
[2025-07-10 14:56:38.6098 MCU report: addr=0x1038, value=500, status=OK
[2025-07-10 14:56:38.6098 MCU report: addr=0x103C, value=50, status=OK
[2025-07-10 14:56:38.6118 MCU report: addr=0x1040, value=550, status=OK
[2025-07-10 14:56:38.6138 MCU report: addr=0x1044, value=4294967146, status=OK
[2025-07-10 14:56:38.6148 MCU report: addr=0x1048, value=10000, status=OK
[2025-07-10 14:56:38.6170 MCU report: addr=0x104C, value=30000, status=OK
[2025-07-10 14:56:38.6192 MCU report: addr=0x1050, value=10000, status=OK
[2025-07-10 14:56:38.6192 MCU report: addr=0x1054, value=30000, status=OK
[2025-07-10 14:56:38.6223 MCU report: addr=0x1058, value=2000, status=OK
[2025-07-10 14:56:38.6243 MCU report: addr=0x105C, value=150, status=OK
[2025-07-10 14:56:38.6263 MCU report: addr=0x1060, value=100, status=OK
[2025-07-10 14:56:38.6282 MCU report: addr=0x1400, value=4294767296, status=OK
[2025-07-10 14:56:38.6303 MCU report: addr=0x1404, value=200000, status=OK
[2025-07-10 14:56:38.6324 MCU report: addr=0x1408, value=200, status=OK
[2025-07-10 14:56:38.6343 MCU report: addr=0x140C, value=100, status=OK
[2025-07-10 14:56:38.6354 MCU report: addr=0x1410, value=4294787296, status=OK
[2025-07-10 14:56:38.6365 MCU report: addr=0x1414, value=180000, status=OK
[2025-07-10 14:56:38.6395 MCU report: addr=0x1418, value=100, status=OK
[2025-07-10 14:56:38.6395 MCU report: addr=0x141C, value=500, status=OK
[2025-07-10 14:56:38.6405 MCU report: addr=0x1420, value=10000, status=OK
[2025-07-10 14:56:38.6430 MCU report: addr=0x1424, value=30000, status=OK
[2025-07-10 14:56:38.6430 MCU report: addr=0x1428, value=5000, status=OK
[2025-07-10 14:56:38.6440 MCU report: addr=0x142C, value=2000, status=OK
[2025-07-10 14:56:38.6455 MCU report: addr=0x1430, value=10, status=OK
[2025-07-10 14:56:38.6481 MCU report: addr=0x1434, value=200, status=OK
[2025-07-10 14:56:38.6502 MCU report: addr=0x1438, value=1050, status=OK
[2025-07-10 14:56:38.6526 MCU report: addr=0x143C, value=950, status=OK
[2025-07-10 14:56:38.6546 Send: 5A F1 00 02 50 00 0D 5E
[2025-07-10 14:56:38.6670 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 14:56:38.6670 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 14:56:38.6915 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 14:56:38.7389 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 14:56:38.7547 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 14:56:38.7735 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 14:56:38.7735 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 14:56:38.7925 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 14:56:38.8345 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 14:56:38.8385 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 14:56:38.8606 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 14:56:38.8679 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 14:56:38.8690 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 14:56:38.8710 MCU report: addr=0x2030, value=0, status=OK
[2025-07-10 14:56:38.8720 MCU report: addr=0x2034, value=0, status=OK
[2025-07-10 14:56:38.8737 MCU report: addr=0x2038, value=0, status=OK
[2025-07-10 14:56:38.8760 MCU report: addr=0x203C, value=0, status=OK
[2025-07-10 14:56:38.8780 MCU report: addr=0x2040, value=0, status=OK
[2025-07-10 14:56:38.8794 MCU report: addr=0x2044, value=0, status=OK
[2025-07-10 14:56:38.8814 MCU report: addr=0x2048, value=0, status=OK
[2025-07-10 14:56:38.8837 MCU report: addr=0x204C, value=0, status=OK
[2025-07-10 14:56:38.8848 MCU report: addr=0x2050, value=0, status=OK
[2025-07-10 14:56:38.8868 MCU report: addr=0x2054, value=0, status=OK
[2025-07-10 14:56:38.8888 MCU report: addr=0x2058, value=0, status=OK
[2025-07-10 14:56:38.8898 MCU report: addr=0x205C, value=0, status=OK
[2025-07-10 14:56:38.8918 MCU report: addr=0x2060, value=0, status=OK
[2025-07-10 14:56:38.8939 MCU report: addr=0x2064, value=0, status=OK
[2025-07-10 14:56:38.8959 MCU report: addr=0x2068, value=0, status=OK
[2025-07-10 14:56:38.8969 MCU report: addr=0x206C, value=0, status=OK
[2025-07-10 14:56:38.8989 MCU report: addr=0x2070, value=0, status=OK
[2025-07-10 14:56:38.9014 MCU report: addr=0x2074, value=0, status=OK
[2025-07-10 14:56:38.9014 MCU report: addr=0x2078, value=0, status=OK
[2025-07-10 14:56:38.9034 MCU report: addr=0x207C, value=0, status=OK
[2025-07-10 14:56:38.9054 MCU report: addr=0x2080, value=0, status=OK
[2025-07-10 14:56:38.9066 MCU report: addr=0x2084, value=0, status=OK
[2025-07-10 14:56:38.9086 MCU report: addr=0x2200, value=0, status=OK
[2025-07-10 14:56:38.9106 MCU report: addr=0x2204, value=0, status=OK
[2025-07-10 14:56:38.9126 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 14:56:38.9136 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 14:56:38.9156 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 14:56:38.9182 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 14:56:38.9202 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 14:56:38.9212 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 14:56:38.9233 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 14:56:38.9347 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 14:56:38.9586 MCU report: addr=0x2224, value=0, status=OK
[2025-07-10 14:56:38.9626 MCU report: addr=0x2400, value=0, status=OK
[2025-07-10 14:56:38.9803 MCU report: addr=0x2404, value=0, status=OK
[2025-07-10 14:56:38.9848 MCU report: addr=0x2408, value=0, status=OK
[2025-07-10 14:56:39.0091 MCU report: addr=0x240C, value=0, status=OK
[2025-07-10 14:56:39.0229 MCU report: addr=0x2410, value=0, status=OK
[2025-07-10 14:56:39.0259 MCU report: addr=0x2414, value=0, status=OK
[2025-07-10 14:56:39.0414 MCU report: addr=0x2418, value=0, status=OK
[2025-07-10 14:56:39.0434 MCU report: addr=0x241C, value=0, status=OK
[2025-07-10 14:56:39.0454 MCU report: addr=0x2420, value=0, status=OK
[2025-07-10 14:56:39.0464 MCU report: addr=0x2424, value=0, status=OK
[2025-07-10 14:56:39.0491 MCU report: addr=0x2428, value=0, status=OK
[2025-07-10 14:56:39.0501 MCU report: addr=0x242C, value=0, status=OK
[2025-07-10 14:56:39.0528 MCU report: addr=0x2430, value=0, status=OK
[2025-07-10 14:56:39.0538 MCU report: addr=0x2434, value=0, status=OK
[2025-07-10 14:56:39.0558 MCU report: addr=0x2438, value=0, status=OK
[2025-07-10 14:56:39.0578 MCU report: addr=0x243C, value=0, status=OK
[2025-07-10 14:56:39.0598 MCU report: addr=0x2440, value=0, status=OK
[2025-07-10 14:56:39.0598 MCU report: addr=0x2444, value=0, status=OK
[2025-07-10 14:56:39.0619 MCU report: addr=0x2448, value=0, status=OK
[2025-07-10 14:56:39.0643 MCU report: addr=0x2600, value=0, status=OK
[2025-07-10 14:56:39.0653 MCU report: addr=0x2604, value=0, status=OK
[2025-07-10 14:56:39.0689 MCU report: addr=0x2608, value=4, status=OK
[2025-07-10 14:56:39.0933 recv packet: 5A 50 00 F6 14 40 00 00 13 88 14 44 00 00 04 1A 14 48 00 00 03 B6 14 4C 00 00 13 88 14 50 00 00 07 D0 16 00 00 00 00 14 16 04 00 00 00 64 16 08 00 00 07 D0 16 0C 01 34 FF 9E 16 10 00 00 27 10 16 14 00 00 0F A0 17 00 00 00 0A F0 17 04 00 00 0C 0E 17 08 00 00 0C 38 17 0C 00 00 0C 4A 17 10 00 00 0C 62 17 14 00 00 0C 72 17 18 00 00 0C 7E 17 1C 00 00 0C 87 17 20 00 00 0C 8E 17 24 00 00 0C 93 17 28 00 00 0C 99 17 2C 00 00 0C 9D 17 30 00 00 0C A2 17 34 00 00 0C A9 17 38 00 00 0C B2 17 3C 00 00 0C BA 17 40 00 00 0C CF 17 44 00 00 0C D3 17 48 00 00 0C D6 17 4C 00 00 0C D8 17 50 00 00 0D 02 17 54 00 00 0A F0 17 58 00 00 0C 0E 17 5C 00 00 0C 38 17 60 00 00 0C 4A 17 64 00 00 0C 62 17 68 00 00 0C 72 17 6C 00 00 0C 7E 17 70 00 00 0C 87 17 74 00 00 0C 8E 5E CC
[2025-07-10 14:56:39.0933 MCU report: addr=0x1440, value=5000, status=OK
[2025-07-10 14:56:39.1376 MCU report: addr=0x1444, value=1050, status=OK
[2025-07-10 14:56:39.1690 MCU report: addr=0x1448, value=950, status=OK
[2025-07-10 14:56:39.1845 MCU report: addr=0x144C, value=5000, status=OK
[2025-07-10 14:56:39.1865 MCU report: addr=0x1450, value=2000, status=OK
[2025-07-10 14:56:39.2296 MCU report: addr=0x1600, value=20, status=OK
[2025-07-10 14:56:39.2502 MCU report: addr=0x1604, value=100, status=OK
[2025-07-10 14:56:39.2720 MCU report: addr=0x1608, value=2000, status=OK
[2025-07-10 14:56:39.2720 MCU report: addr=0x160C, value=20250526, status=OK
[2025-07-10 14:56:39.2936 MCU report: addr=0x1610, value=10000, status=OK
[2025-07-10 14:56:39.3003 MCU report: addr=0x1614, value=4000, status=OK
[2025-07-10 14:56:39.3145 MCU report: addr=0x1700, value=2800, status=OK
[2025-07-10 14:56:39.3173 MCU report: addr=0x1704, value=3086, status=OK
[2025-07-10 14:56:39.3184 MCU report: addr=0x1708, value=3128, status=OK
[2025-07-10 14:56:39.3204 MCU report: addr=0x170C, value=3146, status=OK
[2025-07-10 14:56:39.3228 MCU report: addr=0x1710, value=3170, status=OK
[2025-07-10 14:56:39.3248 MCU report: addr=0x1714, value=3186, status=OK
[2025-07-10 14:56:39.3258 MCU report: addr=0x1718, value=3198, status=OK
[2025-07-10 14:56:39.3278 MCU report: addr=0x171C, value=3207, status=OK
[2025-07-10 14:56:39.3297 MCU report: addr=0x1720, value=3214, status=OK
[2025-07-10 14:56:39.3297 MCU report: addr=0x1724, value=3219, status=OK
[2025-07-10 14:56:39.3307 MCU report: addr=0x1728, value=3225, status=OK
[2025-07-10 14:56:39.3335 MCU report: addr=0x172C, value=3229, status=OK
[2025-07-10 14:56:39.3357 MCU report: addr=0x1730, value=3234, status=OK
[2025-07-10 14:56:39.3379 MCU report: addr=0x1734, value=3241, status=OK
[2025-07-10 14:56:39.3389 MCU report: addr=0x1738, value=3250, status=OK
[2025-07-10 14:56:39.3399 MCU report: addr=0x173C, value=3258, status=OK
[2025-07-10 14:56:39.3409 MCU report: addr=0x1740, value=3279, status=OK
[2025-07-10 14:56:39.3409 MCU report: addr=0x1744, value=3283, status=OK
[2025-07-10 14:56:39.3439 MCU report: addr=0x1748, value=3286, status=OK
[2025-07-10 14:56:39.3456 MCU report: addr=0x174C, value=3288, status=OK
[2025-07-10 14:56:39.3477 MCU report: addr=0x1750, value=3330, status=OK
[2025-07-10 14:56:39.3487 MCU report: addr=0x1754, value=2800, status=OK
[2025-07-10 14:56:39.3514 MCU report: addr=0x1758, value=3086, status=OK
[2025-07-10 14:56:39.3534 MCU report: addr=0x175C, value=3128, status=OK
[2025-07-10 14:56:39.3554 MCU report: addr=0x1760, value=3146, status=OK
[2025-07-10 14:56:39.3564 MCU report: addr=0x1764, value=3170, status=OK
[2025-07-10 14:56:39.3584 MCU report: addr=0x1768, value=3186, status=OK
[2025-07-10 14:56:39.3584 MCU report: addr=0x176C, value=3198, status=OK
[2025-07-10 14:56:39.3604 MCU report: addr=0x1770, value=3207, status=OK
[2025-07-10 14:56:39.3624 MCU report: addr=0x1774, value=3214, status=OK
[2025-07-10 14:56:39.3644 Send: 5A F1 00 02 50 00 0D 5E
[2025-07-10 14:56:39.3989 recv packet: 5A 50 00 D8 17 78 00 00 0C 93 17 7C 00 00 0C 99 17 80 00 00 0C 9D 17 84 00 00 0C A2 17 88 00 00 0C A9 17 8C 00 00 0C B2 17 90 00 00 0C BA 17 94 00 00 0C CF 17 98 00 00 0C D3 17 9C 00 00 0C D6 17 A0 00 00 0C D8 17 A4 00 00 0D 02 17 A8 00 00 0A F0 17 AC 00 00 0C 0E 17 B0 00 00 0C 38 17 B4 00 00 0C 4A 17 B8 00 00 0C 62 17 BC 00 00 0C 72 17 C0 00 00 0C 7E 17 C4 00 00 0C 87 17 C8 00 00 0C 8E 17 CC 00 00 0C 93 17 D0 00 00 0C 99 17 D4 00 00 0C 9D 17 D8 00 00 0C A2 17 DC 00 00 0C A9 17 E0 00 00 0C B2 17 E4 00 00 0C BA 17 E8 00 00 0C CF 17 EC 00 00 0C D3 17 F0 00 00 0C D6 17 F4 00 00 0C D8 17 F8 00 00 0D 02 18 00 00 00 00 00 18 04 00 00 00 00 18 08 00 00 00 00 B5 39
[2025-07-10 14:56:39.3989 MCU report: addr=0x1778, value=3219, status=OK
[2025-07-10 14:56:39.4382 MCU report: addr=0x177C, value=3225, status=OK
[2025-07-10 14:56:39.4554 MCU report: addr=0x1780, value=3229, status=OK
[2025-07-10 14:56:39.4683 MCU report: addr=0x1784, value=3234, status=OK
[2025-07-10 14:56:39.4683 MCU report: addr=0x1788, value=3241, status=OK
[2025-07-10 14:56:39.4977 MCU report: addr=0x178C, value=3250, status=OK
[2025-07-10 14:56:39.5211 MCU report: addr=0x1790, value=3258, status=OK
[2025-07-10 14:56:39.5251 MCU report: addr=0x1794, value=3279, status=OK
[2025-07-10 14:56:39.5669 MCU report: addr=0x1798, value=3283, status=OK
[2025-07-10 14:56:39.5719 MCU report: addr=0x179C, value=3286, status=OK
[2025-07-10 14:56:39.5749 MCU report: addr=0x17A0, value=3288, status=OK
[2025-07-10 14:56:39.5759 MCU report: addr=0x17A4, value=3330, status=OK
[2025-07-10 14:56:39.5789 MCU report: addr=0x17A8, value=2800, status=OK
[2025-07-10 14:56:39.5819 MCU report: addr=0x17AC, value=3086, status=OK
[2025-07-10 14:56:39.5849 MCU report: addr=0x17B0, value=3128, status=OK
[2025-07-10 14:56:39.5870 MCU report: addr=0x17B4, value=3146, status=OK
[2025-07-10 14:56:39.5909 MCU report: addr=0x17B8, value=3170, status=OK
[2025-07-10 14:56:39.5929 MCU report: addr=0x17BC, value=3186, status=OK
[2025-07-10 14:56:39.5962 MCU report: addr=0x17C0, value=3198, status=OK
[2025-07-10 14:56:39.5971 MCU report: addr=0x17C4, value=3207, status=OK
[2025-07-10 14:56:39.6004 MCU report: addr=0x17C8, value=3214, status=OK
[2025-07-10 14:56:39.6024 MCU report: addr=0x17CC, value=3219, status=OK
[2025-07-10 14:56:39.6054 MCU report: addr=0x17D0, value=3225, status=OK
[2025-07-10 14:56:39.6074 MCU report: addr=0x17D4, value=3229, status=OK
[2025-07-10 14:56:39.6084 MCU report: addr=0x17D8, value=3234, status=OK
[2025-07-10 14:56:39.6124 MCU report: addr=0x17DC, value=3241, status=OK
[2025-07-10 14:56:39.6124 MCU report: addr=0x17E0, value=3250, status=OK
[2025-07-10 14:56:39.6154 MCU report: addr=0x17E4, value=3258, status=OK
[2025-07-10 14:56:39.6164 MCU report: addr=0x17E8, value=3279, status=OK
[2025-07-10 14:56:39.6193 MCU report: addr=0x17EC, value=3283, status=OK
[2025-07-10 14:56:39.6223 MCU report: addr=0x17F0, value=3286, status=OK
[2025-07-10 14:56:39.6248 MCU report: addr=0x17F4, value=3288, status=OK
[2025-07-10 14:56:39.6278 MCU report: addr=0x17F8, value=3330, status=OK
[2025-07-10 14:56:39.6308 MCU report: addr=0x1800, value=0, status=OK
[2025-07-10 14:56:39.6308 MCU report: addr=0x1804, value=0, status=OK
[2025-07-10 14:56:39.6335 MCU report: addr=0x1808, value=0, status=OK
[2025-07-10 14:56:39.6338 Send: 5A F1 00 02 50 00 0D 5E
[2025-07-10 14:56:39.6573 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 14:56:39.6582 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 14:56:39.7096 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 14:56:39.7433 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 14:56:39.7595 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 14:56:39.7595 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 14:56:39.7774 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 14:56:39.7959 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 14:56:39.8386 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 14:56:39.8386 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 14:56:39.8669 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 14:56:39.8818 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 14:56:39.8818 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 14:56:39.8818 MCU report: addr=0x2030, value=0, status=OK
[2025-07-10 14:56:39.8855 MCU report: addr=0x2034, value=0, status=OK
[2025-07-10 14:56:39.8875 MCU report: addr=0x2038, value=0, status=OK
[2025-07-10 14:56:39.8875 MCU report: addr=0x203C, value=0, status=OK
[2025-07-10 14:56:39.8885 MCU report: addr=0x2040, value=0, status=OK
[2025-07-10 14:56:39.8907 MCU report: addr=0x2044, value=0, status=OK
[2025-07-10 14:56:39.8917 MCU report: addr=0x2048, value=0, status=OK
[2025-07-10 14:56:39.8937 MCU report: addr=0x204C, value=0, status=OK
[2025-07-10 14:56:39.8957 MCU report: addr=0x2050, value=0, status=OK
[2025-07-10 14:56:39.8967 MCU report: addr=0x2054, value=0, status=OK
[2025-07-10 14:56:39.8990 MCU report: addr=0x2058, value=0, status=OK
[2025-07-10 14:56:39.9016 MCU report: addr=0x205C, value=0, status=OK
[2025-07-10 14:56:39.9046 MCU report: addr=0x2060, value=0, status=OK
[2025-07-10 14:56:39.9067 MCU report: addr=0x2064, value=0, status=OK
[2025-07-10 14:56:39.9087 MCU report: addr=0x2068, value=0, status=OK
[2025-07-10 14:56:39.9107 MCU report: addr=0x206C, value=0, status=OK
[2025-07-10 14:56:39.9117 MCU report: addr=0x2070, value=0, status=OK
[2025-07-10 14:56:39.9136 MCU report: addr=0x2074, value=0, status=OK
[2025-07-10 14:56:39.9157 MCU report: addr=0x2078, value=0, status=OK
[2025-07-10 14:56:39.9182 MCU report: addr=0x207C, value=0, status=OK
[2025-07-10 14:56:39.9197 MCU report: addr=0x2080, value=0, status=OK
[2025-07-10 14:56:39.9221 MCU report: addr=0x2084, value=0, status=OK
[2025-07-10 14:56:39.9241 MCU report: addr=0x2200, value=0, status=OK
[2025-07-10 14:56:39.9261 MCU report: addr=0x2204, value=0, status=OK
[2025-07-10 14:56:39.9271 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 14:56:39.9291 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 14:56:39.9307 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 14:56:39.9336 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 14:56:39.9336 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 14:56:39.9348 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 14:56:39.9387 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 14:56:39.9619 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 14:56:39.9753 MCU report: addr=0x2224, value=0, status=OK
[2025-07-10 14:56:39.9755 MCU report: addr=0x2400, value=0, status=OK
[2025-07-10 14:56:39.9812 MCU report: addr=0x2404, value=0, status=OK
[2025-07-10 14:56:39.9967 MCU report: addr=0x2408, value=0, status=OK
[2025-07-10 14:56:40.0088 MCU report: addr=0x240C, value=0, status=OK
[2025-07-10 14:56:40.0409 MCU report: addr=0x2410, value=0, status=OK
[2025-07-10 14:56:40.0563 MCU report: addr=0x2414, value=0, status=OK
[2025-07-10 14:56:40.0613 MCU report: addr=0x2418, value=0, status=OK
[2025-07-10 14:56:40.0613 MCU report: addr=0x241C, value=0, status=OK
[2025-07-10 14:56:40.0633 MCU report: addr=0x2420, value=0, status=OK
[2025-07-10 14:56:40.0643 MCU report: addr=0x2424, value=0, status=OK
[2025-07-10 14:56:40.0653 MCU report: addr=0x2428, value=0, status=OK
[2025-07-10 14:56:40.0683 MCU report: addr=0x242C, value=0, status=OK
[2025-07-10 14:56:40.0703 MCU report: addr=0x2430, value=0, status=OK
[2025-07-10 14:56:40.0703 MCU report: addr=0x2434, value=0, status=OK
[2025-07-10 14:56:40.0713 MCU report: addr=0x2438, value=0, status=OK
[2025-07-10 14:56:40.0733 MCU report: addr=0x243C, value=0, status=OK
[2025-07-10 14:56:40.0753 MCU report: addr=0x2440, value=0, status=OK
[2025-07-10 14:56:40.0774 MCU report: addr=0x2444, value=0, status=OK
[2025-07-10 14:56:40.0793 MCU report: addr=0x2448, value=0, status=OK
[2025-07-10 14:56:40.0813 MCU report: addr=0x2600, value=0, status=OK
[2025-07-10 14:56:40.0833 MCU report: addr=0x2604, value=0, status=OK
[2025-07-10 14:56:40.0843 MCU report: addr=0x2608, value=4, status=OK
[2025-07-10 14:56:40.0973 recv packet: 5A 50 00 F6 10 00 00 00 00 10 10 04 00 00 07 D0 10 08 00 00 09 C4 10 0C 00 00 0E 42 10 10 00 00 08 34 10 14 00 00 0A 28 10 18 00 00 0D DE 10 1C 00 00 75 30 10 20 00 00 13 88 10 24 00 00 13 88 10 28 00 00 02 26 10 2C 00 00 00 00 10 30 00 00 02 58 10 34 FF FF FF 38 10 38 00 00 01 F4 10 3C 00 00 00 32 10 40 00 00 02 26 10 44 FF FF FF 6A 10 48 00 00 27 10 10 4C 00 00 75 30 10 50 00 00 27 10 10 54 00 00 75 30 10 58 00 00 07 D0 10 5C 00 00 00 96 10 60 00 00 00 64 14 00 FF FC F2 C0 14 04 00 03 0D 40 14 08 00 00 00 C8 14 0C 00 00 00 64 14 10 FF FD 40 E0 14 14 00 02 BF 20 14 18 00 00 00 64 14 1C 00 00 01 F4 14 20 00 00 27 10 14 24 00 00 75 30 14 28 00 00 13 88 14 2C 00 00 07 D0 14 30 00 00 00 0A 14 34 00 00 00 C8 14 38 00 00 04 1A 14 3C 00 00 03 B6 6F 2E
[2025-07-10 14:56:40.0984 MCU report: addr=0x1000, value=16, status=OK
[2025-07-10 14:56:40.1440 MCU report: addr=0x1004, value=2000, status=OK
