
[2025-07-10 15:18:43.2681 Send: 5A E0 00 00 39 61
[2025-07-10 15:18:43.2711 MCU not connected
[2025-07-10 15:18:43.2882 recv packet: 5A E0 00 00 39 61
[2025-07-10 15:18:43.2882 MCU connected
[2025-07-10 15:18:44.1960 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 15:18:44.1980 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 15:19:43.0861 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 15:19:43.0875 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 15:19:43.1394 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 15:19:43.1609 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 15:19:43.1857 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 15:19:43.2093 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 15:19:43.2268 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 15:19:43.2526 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 15:19:43.2731 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 15:19:43.2994 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 15:19:43.3254 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 15:19:43.3339 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 15:19:43.3339 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 15:19:43.3359 MCU report: addr=0x2030, value=0, status=OK
[2025-07-10 15:19:43.3379 MCU report: addr=0x2034, value=0, status=OK
[2025-07-10 15:19:43.3399 MCU report: addr=0x2038, value=0, status=OK
[2025-07-10 15:19:43.3421 MCU report: addr=0x203C, value=0, status=OK
[2025-07-10 15:19:43.3454 MCU report: addr=0x2040, value=0, status=OK
[2025-07-10 15:19:43.3479 MCU report: addr=0x2044, value=0, status=OK
[2025-07-10 15:19:43.3499 MCU report: addr=0x2048, value=0, status=OK
[2025-07-10 15:19:43.3519 MCU report: addr=0x204C, value=0, status=OK
[2025-07-10 15:19:43.3539 MCU report: addr=0x2050, value=0, status=OK
[2025-07-10 15:19:43.3559 MCU report: addr=0x2054, value=0, status=OK
[2025-07-10 15:19:43.3579 MCU report: addr=0x2058, value=0, status=OK
[2025-07-10 15:19:43.3611 MCU report: addr=0x205C, value=0, status=OK
[2025-07-10 15:19:43.3634 MCU report: addr=0x2060, value=0, status=OK
[2025-07-10 15:19:43.3654 MCU report: addr=0x2064, value=0, status=OK
[2025-07-10 15:19:43.3674 MCU report: addr=0x2068, value=0, status=OK
[2025-07-10 15:19:43.3687 MCU report: addr=0x206C, value=0, status=OK
[2025-07-10 15:19:43.3707 MCU report: addr=0x2070, value=0, status=OK
[2025-07-10 15:19:43.3727 MCU report: addr=0x2074, value=0, status=OK
[2025-07-10 15:19:43.3753 MCU report: addr=0x2078, value=0, status=OK
[2025-07-10 15:19:43.3757 MCU report: addr=0x207C, value=0, status=OK
[2025-07-10 15:19:43.3788 MCU report: addr=0x2080, value=0, status=OK
[2025-07-10 15:19:43.3798 MCU report: addr=0x2084, value=0, status=OK
[2025-07-10 15:19:43.3818 MCU report: addr=0x2200, value=0, status=OK
[2025-07-10 15:19:43.3838 MCU report: addr=0x2204, value=0, status=OK
[2025-07-10 15:19:43.3858 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 15:19:43.3878 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 15:19:43.3902 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 15:19:43.3907 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 15:19:43.3936 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 15:19:43.4213 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 15:19:43.4220 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 15:19:43.4483 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 15:19:43.4664 MCU report: addr=0x2224, value=0, status=OK
[2025-07-10 15:19:43.4791 MCU report: addr=0x2400, value=0, status=OK
[2025-07-10 15:19:43.4852 MCU report: addr=0x2404, value=0, status=OK
[2025-07-10 15:19:43.4962 MCU report: addr=0x2408, value=0, status=OK
[2025-07-10 15:19:43.5107 MCU report: addr=0x240C, value=0, status=OK
[2025-07-10 15:19:43.5263 MCU report: addr=0x2410, value=0, status=OK
[2025-07-10 15:19:43.5423 MCU report: addr=0x2414, value=0, status=OK
[2025-07-10 15:19:43.5586 MCU report: addr=0x2418, value=0, status=OK
[2025-07-10 15:19:43.5628 MCU report: addr=0x241C, value=0, status=OK
[2025-07-10 15:19:43.5634 MCU report: addr=0x2420, value=0, status=OK
[2025-07-10 15:19:43.5654 MCU report: addr=0x2424, value=0, status=OK
[2025-07-10 15:19:43.5674 MCU report: addr=0x2428, value=0, status=OK
[2025-07-10 15:19:43.5704 MCU report: addr=0x242C, value=0, status=OK
[2025-07-10 15:19:43.5726 MCU report: addr=0x2430, value=0, status=OK
[2025-07-10 15:19:43.5746 MCU report: addr=0x2434, value=0, status=OK
[2025-07-10 15:19:43.5766 MCU report: addr=0x2438, value=0, status=OK
[2025-07-10 15:19:43.5788 MCU report: addr=0x243C, value=0, status=OK
[2025-07-10 15:19:43.5808 MCU report: addr=0x2440, value=0, status=OK
[2025-07-10 15:19:43.5828 MCU report: addr=0x2444, value=0, status=OK
[2025-07-10 15:19:43.5848 MCU report: addr=0x2448, value=0, status=OK
[2025-07-10 15:19:43.5868 MCU report: addr=0x2600, value=0, status=OK
[2025-07-10 15:19:43.5888 MCU report: addr=0x2604, value=0, status=OK
[2025-07-10 15:19:43.5910 MCU report: addr=0x2608, value=4, status=OK
[2025-07-10 15:19:44.1229 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 15:19:44.1258 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 15:19:44.1825 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 15:19:44.2039 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 15:19:44.2059 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 15:19:44.2467 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 15:19:44.2707 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 15:19:44.2899 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 15:19:44.3141 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 15:19:44.3368 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 15:19:44.3615 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 15:19:44.3679 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 15:19:44.3699 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 15:19:44.3719 MCU report: addr=0x2030, value=0, status=OK
[2025-07-10 15:19:44.3739 MCU report: addr=0x2034, value=0, status=OK
[2025-07-10 15:19:44.3779 MCU report: addr=0x2038, value=0, status=OK
[2025-07-10 15:19:44.3800 MCU report: addr=0x203C, value=0, status=OK
[2025-07-10 15:19:44.3820 MCU report: addr=0x2040, value=0, status=OK
[2025-07-10 15:19:44.3847 MCU report: addr=0x2044, value=0, status=OK
[2025-07-10 15:19:44.3857 MCU report: addr=0x2048, value=0, status=OK
[2025-07-10 15:19:44.3887 MCU report: addr=0x204C, value=0, status=OK
[2025-07-10 15:19:44.3908 MCU report: addr=0x2050, value=0, status=OK
[2025-07-10 15:19:44.3937 MCU report: addr=0x2054, value=0, status=OK
[2025-07-10 15:19:44.3957 MCU report: addr=0x2058, value=0, status=OK
[2025-07-10 15:19:44.3978 MCU report: addr=0x205C, value=0, status=OK
[2025-07-10 15:19:44.3999 MCU report: addr=0x2060, value=0, status=OK
[2025-07-10 15:19:44.4020 MCU report: addr=0x2064, value=0, status=OK
[2025-07-10 15:19:44.4040 MCU report: addr=0x2068, value=0, status=OK
[2025-07-10 15:19:44.4060 MCU report: addr=0x206C, value=0, status=OK
[2025-07-10 15:19:44.4088 MCU report: addr=0x2070, value=0, status=OK
[2025-07-10 15:19:44.4109 MCU report: addr=0x2074, value=0, status=OK
[2025-07-10 15:19:44.4128 MCU report: addr=0x2078, value=0, status=OK
[2025-07-10 15:19:44.4148 MCU report: addr=0x207C, value=0, status=OK
[2025-07-10 15:19:44.4169 MCU report: addr=0x2080, value=0, status=OK
[2025-07-10 15:19:44.4189 MCU report: addr=0x2084, value=0, status=OK
[2025-07-10 15:19:44.4214 MCU report: addr=0x2200, value=0, status=OK
[2025-07-10 15:19:44.4234 MCU report: addr=0x2204, value=0, status=OK
[2025-07-10 15:19:44.4264 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 15:19:44.4264 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 15:19:44.4291 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 15:19:44.4311 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 15:19:44.4330 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 15:19:44.4582 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 15:19:44.4582 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 15:19:44.4858 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 15:19:44.4984 MCU report: addr=0x2224, value=0, status=OK
[2025-07-10 15:19:44.5165 MCU report: addr=0x2400, value=0, status=OK
[2025-07-10 15:19:44.5231 MCU report: addr=0x2404, value=0, status=OK
[2025-07-10 15:19:44.5309 MCU report: addr=0x2408, value=0, status=OK
[2025-07-10 15:19:44.5411 MCU report: addr=0x240C, value=0, status=OK
[2025-07-10 15:19:44.5600 MCU report: addr=0x2410, value=0, status=OK
[2025-07-10 15:19:44.5733 MCU report: addr=0x2414, value=0, status=OK
[2025-07-10 15:19:44.5894 MCU report: addr=0x2418, value=0, status=OK
[2025-07-10 15:19:44.5954 MCU report: addr=0x241C, value=0, status=OK
[2025-07-10 15:19:44.5973 MCU report: addr=0x2420, value=0, status=OK
[2025-07-10 15:19:44.6004 MCU report: addr=0x2424, value=0, status=OK
[2025-07-10 15:19:44.6023 MCU report: addr=0x2428, value=0, status=OK
[2025-07-10 15:19:44.6044 MCU report: addr=0x242C, value=0, status=OK
[2025-07-10 15:19:44.6054 MCU report: addr=0x2430, value=0, status=OK
[2025-07-10 15:19:44.6076 MCU report: addr=0x2434, value=0, status=OK
[2025-07-10 15:19:44.6106 MCU report: addr=0x2438, value=0, status=OK
[2025-07-10 15:19:44.6126 MCU report: addr=0x243C, value=0, status=OK
[2025-07-10 15:19:44.6156 MCU report: addr=0x2440, value=0, status=OK
[2025-07-10 15:19:44.6166 MCU report: addr=0x2444, value=0, status=OK
[2025-07-10 15:19:44.6186 MCU report: addr=0x2448, value=0, status=OK
[2025-07-10 15:19:44.6206 MCU report: addr=0x2600, value=0, status=OK
[2025-07-10 15:19:44.6226 MCU report: addr=0x2604, value=0, status=OK
[2025-07-10 15:19:44.6248 MCU report: addr=0x2608, value=4, status=OK
[2025-07-10 15:19:45.1560 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 15:19:45.1582 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 15:19:45.2137 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 15:19:45.2357 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 15:19:45.2676 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 15:19:45.2845 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 15:19:45.3024 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 15:19:45.3032 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 15:19:45.3428 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 15:19:45.3659 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 15:19:45.3915 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 15:19:45.3989 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 15:19:45.3999 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 15:19:45.4019 MCU report: addr=0x2030, value=0, status=OK
[2025-07-10 15:19:45.4039 MCU report: addr=0x2034, value=0, status=OK
[2025-07-10 15:19:45.4059 MCU report: addr=0x2038, value=0, status=OK
[2025-07-10 15:19:45.4090 MCU report: addr=0x203C, value=0, status=OK
[2025-07-10 15:19:45.4110 MCU report: addr=0x2040, value=0, status=OK
[2025-07-10 15:19:45.4130 MCU report: addr=0x2044, value=0, status=OK
[2025-07-10 15:19:45.4157 MCU report: addr=0x2048, value=0, status=OK
[2025-07-10 15:19:45.4177 MCU report: addr=0x204C, value=0, status=OK
[2025-07-10 15:19:45.4197 MCU report: addr=0x2050, value=0, status=OK
[2025-07-10 15:19:45.4207 MCU report: addr=0x2054, value=0, status=OK
[2025-07-10 15:19:45.4238 MCU report: addr=0x2058, value=0, status=OK
[2025-07-10 15:19:45.4258 MCU report: addr=0x205C, value=0, status=OK
[2025-07-10 15:19:45.4268 MCU report: addr=0x2060, value=0, status=OK
[2025-07-10 15:19:45.4294 MCU report: addr=0x2064, value=0, status=OK
[2025-07-10 15:19:45.4321 MCU report: addr=0x2068, value=0, status=OK
[2025-07-10 15:19:45.4321 MCU report: addr=0x206C, value=0, status=OK
[2025-07-10 15:19:45.4342 MCU report: addr=0x2070, value=0, status=OK
[2025-07-10 15:19:45.4361 MCU report: addr=0x2074, value=0, status=OK
[2025-07-10 15:19:45.4381 MCU report: addr=0x2078, value=0, status=OK
[2025-07-10 15:19:45.4407 MCU report: addr=0x207C, value=0, status=OK
[2025-07-10 15:19:45.4427 MCU report: addr=0x2080, value=0, status=OK
[2025-07-10 15:19:45.4449 MCU report: addr=0x2084, value=0, status=OK
[2025-07-10 15:19:45.4469 MCU report: addr=0x2200, value=0, status=OK
[2025-07-10 15:19:45.4486 MCU report: addr=0x2204, value=0, status=OK
[2025-07-10 15:19:45.4506 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 15:19:45.4532 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 15:19:45.4553 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 15:19:45.4577 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 15:19:45.4599 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 15:19:45.4737 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 15:19:45.4737 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 15:19:45.5003 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 15:19:45.5127 MCU report: addr=0x2224, value=0, status=OK
[2025-07-10 15:19:45.5300 MCU report: addr=0x2400, value=0, status=OK
[2025-07-10 15:19:45.5417 MCU report: addr=0x2404, value=0, status=OK
[2025-07-10 15:19:45.5547 MCU report: addr=0x2408, value=0, status=OK
[2025-07-10 15:19:45.5642 MCU report: addr=0x240C, value=0, status=OK
[2025-07-10 15:19:45.5805 MCU report: addr=0x2410, value=0, status=OK
[2025-07-10 15:19:45.5962 MCU report: addr=0x2414, value=0, status=OK
[2025-07-10 15:19:45.6120 MCU report: addr=0x2418, value=0, status=OK
[2025-07-10 15:19:45.6160 MCU report: addr=0x241C, value=0, status=OK
[2025-07-10 15:19:45.6184 MCU report: addr=0x2420, value=0, status=OK
[2025-07-10 15:19:45.6194 MCU report: addr=0x2424, value=0, status=OK
[2025-07-10 15:19:45.6220 MCU report: addr=0x2428, value=0, status=OK
[2025-07-10 15:19:45.6248 MCU report: addr=0x242C, value=0, status=OK
[2025-07-10 15:19:45.6273 MCU report: addr=0x2430, value=0, status=OK
[2025-07-10 15:19:45.6293 MCU report: addr=0x2434, value=0, status=OK
[2025-07-10 15:19:45.6313 MCU report: addr=0x2438, value=0, status=OK
[2025-07-10 15:19:45.6334 MCU report: addr=0x243C, value=0, status=OK
[2025-07-10 15:19:45.6353 MCU report: addr=0x2440, value=0, status=OK
[2025-07-10 15:19:45.6373 MCU report: addr=0x2444, value=0, status=OK
[2025-07-10 15:19:45.6393 MCU report: addr=0x2448, value=0, status=OK
[2025-07-10 15:19:45.6428 MCU report: addr=0x2600, value=0, status=OK
[2025-07-10 15:19:45.6448 MCU report: addr=0x2604, value=0, status=OK
[2025-07-10 15:19:45.6468 MCU report: addr=0x2608, value=4, status=OK
[2025-07-10 15:19:46.2005 recv packet: 5A 60 00 F6 20 00 00 00 00 00 20 04 00 00 00 00 20 08 00 00 00 00 20 0C 00 00 00 00 20 10 00 00 00 00 20 14 00 00 00 00 20 18 00 00 00 00 20 1C 00 00 00 00 20 20 00 00 00 00 20 24 00 00 00 00 20 28 00 00 00 00 20 2C 00 00 00 00 20 30 00 00 00 00 20 34 00 00 00 00 20 38 00 00 00 00 20 3C 00 00 00 00 20 40 00 00 00 00 20 44 00 00 00 00 20 48 00 00 00 00 20 4C 00 00 00 00 20 50 00 00 00 00 20 54 00 00 00 00 20 58 00 00 00 00 20 5C 00 00 00 00 20 60 00 00 00 00 20 64 00 00 00 00 20 68 00 00 00 00 20 6C 00 00 00 00 20 70 00 00 00 00 20 74 00 00 00 00 20 78 00 00 00 00 20 7C 00 00 00 00 20 80 00 00 00 00 20 84 00 00 00 00 22 00 00 00 00 00 22 04 00 00 00 00 22 08 00 00 00 00 22 0C 00 00 00 00 22 10 00 00 00 00 22 14 00 00 00 00 22 18 00 00 00 00 26 58
[2025-07-10 15:19:46.2021 MCU report: addr=0x2000, value=0, status=OK
[2025-07-10 15:19:46.2606 MCU report: addr=0x2004, value=0, status=OK
[2025-07-10 15:19:46.2887 MCU report: addr=0x2008, value=0, status=OK
[2025-07-10 15:19:46.3134 MCU report: addr=0x200C, value=0, status=OK
[2025-07-10 15:19:46.3294 MCU report: addr=0x2010, value=0, status=OK
[2025-07-10 15:19:46.3475 MCU report: addr=0x2014, value=0, status=OK
[2025-07-10 15:19:46.3711 MCU report: addr=0x2018, value=0, status=OK
[2025-07-10 15:19:46.3915 MCU report: addr=0x201C, value=0, status=OK
[2025-07-10 15:19:46.4132 MCU report: addr=0x2020, value=0, status=OK
[2025-07-10 15:19:46.4383 MCU report: addr=0x2024, value=0, status=OK
[2025-07-10 15:19:46.4438 MCU report: addr=0x2028, value=0, status=OK
[2025-07-10 15:19:46.4450 MCU report: addr=0x202C, value=0, status=OK
[2025-07-10 15:19:46.4472 MCU report: addr=0x2030, value=0, status=OK
[2025-07-10 15:19:46.4492 MCU report: addr=0x2034, value=0, status=OK
[2025-07-10 15:19:46.4508 MCU report: addr=0x2038, value=0, status=OK
[2025-07-10 15:19:46.4537 MCU report: addr=0x203C, value=0, status=OK
[2025-07-10 15:19:46.4557 MCU report: addr=0x2040, value=0, status=OK
[2025-07-10 15:19:46.4577 MCU report: addr=0x2044, value=0, status=OK
[2025-07-10 15:19:46.4600 MCU report: addr=0x2048, value=0, status=OK
[2025-07-10 15:19:46.4620 MCU report: addr=0x204C, value=0, status=OK
[2025-07-10 15:19:46.4640 MCU report: addr=0x2050, value=0, status=OK
[2025-07-10 15:19:46.4660 MCU report: addr=0x2054, value=0, status=OK
[2025-07-10 15:19:46.4680 MCU report: addr=0x2058, value=0, status=OK
[2025-07-10 15:19:46.4680 MCU report: addr=0x205C, value=0, status=OK
[2025-07-10 15:19:46.4700 MCU report: addr=0x2060, value=0, status=OK
[2025-07-10 15:19:46.4720 MCU report: addr=0x2064, value=0, status=OK
[2025-07-10 15:19:46.4742 MCU report: addr=0x2068, value=0, status=OK
[2025-07-10 15:19:46.4772 MCU report: addr=0x206C, value=0, status=OK
[2025-07-10 15:19:46.4792 MCU report: addr=0x2070, value=0, status=OK
[2025-07-10 15:19:46.4802 MCU report: addr=0x2074, value=0, status=OK
[2025-07-10 15:19:46.4832 MCU report: addr=0x2078, value=0, status=OK
[2025-07-10 15:19:46.4854 MCU report: addr=0x207C, value=0, status=OK
[2025-07-10 15:19:46.4874 MCU report: addr=0x2080, value=0, status=OK
[2025-07-10 15:19:46.4894 MCU report: addr=0x2084, value=0, status=OK
[2025-07-10 15:19:46.4916 MCU report: addr=0x2200, value=0, status=OK
[2025-07-10 15:19:46.4940 MCU report: addr=0x2204, value=0, status=OK
[2025-07-10 15:19:46.4961 MCU report: addr=0x2208, value=0, status=OK
[2025-07-10 15:19:46.4982 MCU report: addr=0x220C, value=0, status=OK
[2025-07-10 15:19:46.4997 MCU report: addr=0x2210, value=0, status=OK
[2025-07-10 15:19:46.5019 MCU report: addr=0x2214, value=0, status=OK
[2025-07-10 15:19:46.5040 MCU report: addr=0x2218, value=0, status=OK
[2025-07-10 15:19:46.5194 recv packet: 5A 60 00 96 22 1C 00 00 00 00 22 20 00 00 00 00 22 24 00 00 00 00 24 00 00 00 00 00 24 04 00 00 00 00 24 08 00 00 00 00 24 0C 00 00 00 00 24 10 00 00 00 00 24 14 00 00 00 00 24 18 00 00 00 00 24 1C 00 00 00 00 24 20 00 00 00 00 24 24 00 00 00 00 24 28 00 00 00 00 24 2C 00 00 00 00 24 30 00 00 00 00 24 34 00 00 00 00 24 38 00 00 00 00 24 3C 00 00 00 00 24 40 00 00 00 00 24 44 00 00 00 00 24 48 00 00 00 00 26 00 00 00 00 00 26 04 00 00 00 00 26 08 00 00 00 04 DB A4
[2025-07-10 15:19:46.5200 MCU report: addr=0x221C, value=0, status=OK
[2025-07-10 15:19:46.5473 MCU report: addr=0x2220, value=0, status=OK
[2025-07-10 15:19:46.5639 MCU report: addr=0x2224, value=0, status=OK
